	cellType	genes	tp	fp	fn	precision	recall	f1	Atlas
2875	MammaryGlandVirgin.Luminal progenitor	Gm13256	4	77	52	0.0493827164173126	0.0714285746216774	0.0583941601216793	MCA
4131	MammaryGlandVirgin.Luminal progenitor	Aldh1a3	22	821	34	0.0260972734540701	0.392857164144516	0.0489432699978352	MCA
5861	MammaryGlandVirgin.Luminal progenitor	R3hdml	6	201	50	0.028985507786274	0.107142858207226	0.0456273779273033	MCA
2880	MammaryGlandVirgin.Luminal progenitor	Gm13373	2	34	54	0.0555555559694767	0.0357142873108387	0.0434782616794109	MCA
12361	MammaryGlandVirgin.Macrophage_C1qc high	Cd209d	28	233	78	0.107279695570469	0.264150947332382	0.152588561177254	MCA
5554	MammaryGlandVirgin.Macrophage_C1qc high	Pla2g2d	24	392	82	0.0576923042535782	0.22641509771347	0.0919540226459503	MCA
14973	MammaryGlandVirgin.Macrophage_C1qc high	Clec10a	59	1386	47	0.0408304482698441	0.556603789329529	0.0760799497365952	MCA
27021	MammaryGlandVirgin.Macrophage_C1qc high	Folr2	78	2836	28	0.0267673302441835	0.73584908246994	0.0516556277871132	MCA
1503	MammaryGlandVirgin.Macrophage_C1qc high	Clec4b1	28	1001	78	0.0272108837962151	0.264150947332382	0.0493392087519169	MCA
16791	MammaryGlandVirgin.Macrophage_Lyz1 high	Clec4b1	66	963	133	0.0641399398446083	0.33165830373764	0.107491858303547	MCA
13961	MammaryGlandVirgin.Macrophage_Lyz1 high	Cd209a	57	1015	142	0.0531716383993626	0.286432147026062	0.0896931514143944	MCA
13971	MammaryGlandVirgin.Macrophage_Lyz1 high	Cd209d	19	242	180	0.0727969333529472	0.0954773873090744	0.082608699798584	MCA
7820	MammaryGlandVirgin.Macrophage_Lyz1 high	Skint3	12	214	187	0.0530973449349403	0.0603015050292015	0.056470587849617	MCA
7830	MammaryGlandVirgin.Macrophage_Lyz1 high	Slamf9	47	2042	152	0.0224988032132387	0.236180901527405	0.0410839170217514	MCA
4482	MammaryGlandVirgin.NK cell	Ncr1	39	659	65	0.0558739230036736	0.375	0.0972568616271019	MCA
3690	MammaryGlandVirgin.NK cell	Klra9	32	536	72	0.0563380271196365	0.307692319154739	0.095238097012043	MCA
3698	MammaryGlandVirgin.NK cell	Klre1	43	805	61	0.0507075488567352	0.413461536169052	0.0903361365199089	MCA
3696	MammaryGlandVirgin.NK cell	Klrc2	23	384	81	0.0565110556781292	0.221153855323792	0.0900195688009262	MCA
3693	MammaryGlandVirgin.NK cell	Klrb1c	41	856	63	0.0457079187035561	0.394230782985687	0.0819180831313133	MCA
169	MammaryGlandVirgin.Stem and progenitor cell	5830411N06Rik	15	57	130	0.20833332836628	0.103448271751404	0.138248845934868	MCA
1813	MammaryGlandVirgin.Stem and progenitor cell	Cxcr6	79	1218	66	0.0609097927808762	0.544827580451965	0.109570041298866	MCA
4374	MammaryGlandVirgin.Stem and progenitor cell	Ly6g5b	24	464	121	0.0491803251206875	0.165517240762711	0.0758293867111206	MCA
3782	MammaryGlandVirgin.Stem and progenitor cell	Icos	74	2241	71	0.0319654420018196	0.510344862937927	0.0601626001298428	MCA
8042	MammaryGlandVirgin.Stem and progenitor cell	Tnfrsf25	14	417	131	0.032482597976923	0.0965517312288284	0.0486111119389534	MCA
6377	MammaryGlandVirgin.Stromal cell_Col3a1 high	Mmp3	218	1748	246	0.110885046422482	0.469827592372894	0.179423853754997	MCA
3032	MammaryGlandVirgin.Stromal cell_Col3a1 high	Efemp1	273	3936	191	0.0648610144853592	0.588362038135529	0.116841427981853	MCA
22051	MammaryGlandVirgin.Stromal cell_Col3a1 high	Col5a3	151	2384	313	0.0595660731196404	0.325431048870087	0.100700229406357	MCA
14611	MammaryGlandVirgin.Stromal cell_Col3a1 high	C1s1	306	5478	158	0.0529045648872852	0.659482717514038	0.0979513451457024	MCA
7659	MammaryGlandVirgin.Stromal cell_Col3a1 high	Pla1a	168	2926	296	0.0542986430227757	0.362068980932236	0.0944350808858871	MCA
470	MammaryGlandVirgin.Stromal cell_Pi16 high	Akr1c18	28	389	65	0.0671462789177895	0.301075279712677	0.109803915023804	MCA
6530	MammaryGlandVirgin.Stromal cell_Pi16 high	RP23-80P5.1	6	37	87	0.139534890651703	0.0645161271095276	0.0882352963089943	MCA
45601	MammaryGlandVirgin.Stromal cell_Pi16 high	Lrrn4cl	43	1468	50	0.0284579750150442	0.462365567684174	0.0536159574985504	MCA
2901	MammaryGlandVirgin.Stromal cell_Pi16 high	Fndc1	53	1910	40	0.0269994903355837	0.569892466068268	0.0515564195811749	MCA
1533	MammaryGlandVirgin.Stromal cell_Pi16 high	Chrdl1	21	792	72	0.0258302576839924	0.225806459784508	0.0463576167821884	MCA
2623	MammaryGlandVirgin.T cell_Cd8b1 high	Dapl1	614	3194	1174	0.161239489912987	0.343400448560715	0.219442471861839	MCA
11112	MammaryGlandVirgin.T cell_Cd8b1 high	Trac	1006	9267	782	0.09792660176754	0.562639832496643	0.166818663477898	MCA
68081	MammaryGlandVirgin.T cell_Cd8b1 high	Ms4a4b	955	9587	833	0.0905900225043297	0.534116327762604	0.154906734824181	MCA
1849	MammaryGlandVirgin.T cell_Cd8b1 high	Cd8b1	889	8844	899	0.0913387462496758	0.497203588485718	0.154326885938644	MCA
11148	MammaryGlandVirgin.T cell_Cd8b1 high	Trbc2	1412	16416	376	0.0792012587189674	0.789709150791168	0.143964111804962	MCA
80381	MammaryGlandVirgin.T cell_Ly6c2 high	Samd3	39	448	402	0.0800821334123611	0.0884353742003441	0.0840517207980156	MCA
10191	MammaryGlandVirgin.T cell_Ly6c2 high	Xcl1	76	1418	365	0.0508701503276825	0.172335609793663	0.0785529762506485	MCA
50581	MammaryGlandVirgin.T cell_Ly6c2 high	Lcn4	44	687	397	0.0601915195584297	0.0997732430696487	0.0750853195786476	MCA
4248	MammaryGlandVirgin.T cell_Ly6c2 high	Gzmm	29	355	412	0.0755208283662796	0.0657596364617348	0.0703030303120613	MCA
2082	MammaryGlandVirgin.T cell_Ly6c2 high	Ctsw	208	5694	233	0.0352422893047333	0.471655339002609	0.0655841082334518	MCA
2803	MammaryGlandVirgin.T-cells_Ctla4 high	Foxp3	22	123	135	0.151724144816399	0.140127390623093	0.145695373415947	MCA
41961	MammaryGlandVirgin.T-cells_Ctla4 high	Izumo1r	72	858	85	0.0774193555116653	0.458598732948303	0.132474705576897	MCA
18281	MammaryGlandVirgin.T-cells_Ctla4 high	Ctla4	73	1181	84	0.0582137182354927	0.464968174695969	0.103472724556923	MCA
8377	MammaryGlandVirgin.T-cells_Ctla4 high	Tnfrsf4	72	1245	85	0.0546697042882442	0.458598732948303	0.0976933538913727	MCA
40522	MammaryGlandVirgin.T-cells_Ctla4 high	Il2ra	19	258	138	0.0685920566320419	0.12101911008358	0.0875575989484787	MCA
5257	MesenchymalStemCells.B cell	Igll1	122	1485	319	0.0759178549051285	0.276643991470337	0.119140617549419	MCA
11116	MesenchymalStemCells.B cell	Vpreb1	93	1362	348	0.0639175251126289	0.210884362459183	0.0981012657284737	MCA
3266	MesenchymalStemCells.B cell	Fam129c	52	1071	389	0.0463045425713062	0.117913834750652	0.0664961636066437	MCA
104	MesenchymalStemCells.B cell	1810059H22Rik	58	1347	383	0.0412811376154423	0.13151927292347	0.0628385692834854	MCA
6619	MesenchymalStemCells.B cell	Mzb1	173	5316	268	0.0315175801515579	0.392290234565735	0.0583473891019821	MCA
4899	MesenchymalStemCells.Basophils	Il6	63	1133	181	0.0526755861938	0.258196711540222	0.0874999985098839	MCA
34581	MesenchymalStemCells.Basophils	Gata2	118	3553	126	0.0321438275277615	0.483606547117233	0.0602809675037861	MCA
5669	MesenchymalStemCells.Basophils	Mcpt8	220	8077	24	0.0265156086534262	0.901639342308044	0.0515162162482738	MCA
3389	MesenchymalStemCells.Basophils	Fut7	38	1326	206	0.0278592370450497	0.155737712979317	0.0472636818885803	MCA
5014	MesenchymalStemCells.Basophils	Itga2b	42	1929	202	0.0213089808821678	0.172131150960922	0.0379232503473759	MCA
3857	MesenchymalStemCells.CXCL12-abundant reticular cell	Kng1	22	504	44	0.0418250970542431	0.333333343267441	0.0743243247270584	MCA
2727	MesenchymalStemCells.CXCL12-abundant reticular cell	Gdpd2	20	482	46	0.0398406386375427	0.30303031206131	0.070422537624836	MCA
3619	MesenchymalStemCells.CXCL12-abundant reticular cell	Il7	7	134	59	0.0496453903615475	0.106060601770878	0.0676328539848328	MCA
2305	MesenchymalStemCells.CXCL12-abundant reticular cell	Esm1	27	973	39	0.0270000007003546	0.409090906381607	0.0506566613912582	MCA
2981	MesenchymalStemCells.CXCL12-abundant reticular cell	Gm37296	2	14	64	0.125	0.030303031206131	0.0487804859876633	MCA
37931	MesenchymalStemCells.Endothelial cells	Il13ra2	11	128	73	0.0791366919875145	0.130952388048172	0.0986547023057938	MCA
195	MesenchymalStemCells.Endothelial cells	AI115009	3	16	81	0.157894730567932	0.0357142873108387	0.058252427726984	MCA
7461	MesenchymalStemCells.Endothelial cells	Stab2	40	1403	44	0.0277200266718864	0.476190507411957	0.0523903071880341	MCA
25071	MesenchymalStemCells.Endothelial cells	F8	15	492	69	0.029585799202323	0.178571432828903	0.0507614240050316	MCA
31811	MesenchymalStemCells.Endothelial cells	Gm43719	3	59	81	0.048387099057436	0.0357142873108387	0.041095893830061	MCA
13892	MesenchymalStemCells.Endothelial cells_Ly6c1 high	Car7	16	333	168	0.0458452738821507	0.0869565233588219	0.0600375235080719	MCA
1609	MesenchymalStemCells.Endothelial cells_Ly6c1 high	Cdh5	88	2911	96	0.0293431151658297	0.47826087474823	0.0552937500178814	MCA
3274	MesenchymalStemCells.Endothelial cells_Ly6c1 high	Flt4	26	868	158	0.0290827732533216	0.141304358839989	0.0482374764978886	MCA
69171	MesenchymalStemCells.Endothelial cells_Ly6c1 high	Plvap	143	5759	41	0.0242290738970041	0.777173936367035	0.0469930991530418	MCA
4642	MesenchymalStemCells.Endothelial cells_Ly6c1 high	Il13ra2	7	132	177	0.0503597110509872	0.0380434766411781	0.0433436520397663	MCA
3211	MesenchymalStemCells.Eosinophils	Gm8113	49	1111	37	0.0422413796186447	0.569767415523529	0.0786516815423965	MCA
561	MesenchymalStemCells.Eosinophils	Ap3m1-ps	1	5	85	0.16666667163372	0.0116279069334269	0.0217391308397055	MCA
3868	MesenchymalStemCells.Eosinophils	Itga2b	21	1950	65	0.0106544904410839	0.244186043739319	0.0204180851578712	MCA
3059	MesenchymalStemCells.Eosinophils	Gm16272	1	14	85	0.0666666701436043	0.0116279069334269	0.0198019798845053	MCA
30402	MesenchymalStemCells.Eosinophils	Gm15186	1	17	85	0.0555555559694767	0.0116279069334269	0.0192307699471712	MCA
1320	MesenchymalStemCells.Erythroblast	Bglap2	657	13749	0	0.0456059984862804	1	0.0872336179018021	MCA
1319	MesenchymalStemCells.Erythroblast	Bglap	657	14137	0	0.0444098971784115	1	0.0850430428981781	MCA
3825	MesenchymalStemCells.Erythroblast	Gm10146	245	5379	412	0.0435632988810539	0.372907131910324	0.0780130550265312	MCA
8841	MesenchymalStemCells.Erythroblast	Rhd	295	7294	362	0.0388720519840717	0.449010640382767	0.0715498402714729	MCA
5543	MesenchymalStemCells.Erythroblast	Ifitm5	224	5803	433	0.0371660850942135	0.340943694114685	0.0670257359743118	MCA
8945	MesenchymalStemCells.Erythrocytes	Rhd	609	6980	320	0.0802477225661278	0.655543625354767	0.142991304397583	MCA
9557	MesenchymalStemCells.Erythrocytes	Sec14l2	227	2183	702	0.0941908732056618	0.244348749518394	0.13596884906292	MCA
1471	MesenchymalStemCells.Erythrocytes	Btnl10	90	364	839	0.198237881064415	0.0968783646821976	0.130151838064194	MCA
1356	MesenchymalStemCells.Erythrocytes	Bglap	922	13872	7	0.0623225644230843	0.992465019226074	0.117280408740044	MCA
13573	MesenchymalStemCells.Erythrocytes	Bglap2	866	13540	63	0.0601138435304165	0.932185113430023	0.112944252789021	MCA
5902	MesenchymalStemCells.Fibroblasts	Mlip	103	1614	230	0.0599883534014225	0.309309303760529	0.100487805902958	MCA
9202	MesenchymalStemCells.Fibroblasts	Sp7	66	996	267	0.0621468909084797	0.198198199272156	0.0946236550807953	MCA
4854	MesenchymalStemCells.Fibroblasts	Ifitm5	290	5737	43	0.0481168068945408	0.870870888233185	0.0911949723958969	MCA
5115	MesenchymalStemCells.Fibroblasts	Kazald1	200	4359	133	0.0438692681491375	0.600600600242615	0.0817661508917809	MCA
8541	MesenchymalStemCells.Fibroblasts	Satb2	42	672	291	0.0588235296308994	0.126126125454903	0.0802292227745056	MCA
2576	MesenchymalStemCells.Granulocyte monocyte progenitors	Gm16223	1	5	41	0.16666667163372	0.0238095242530107	0.0416666679084301	MCA
2659	MesenchymalStemCells.Granulocyte monocyte progenitors	Gm45588	1	6	41	0.142857149243355	0.0238095242530107	0.0408163256943226	MCA
2610	MesenchymalStemCells.Granulocyte monocyte progenitors	Gm26694	1	8	41	0.111111111938953	0.0238095242530107	0.0392156876623631	MCA
4434	MesenchymalStemCells.Granulocyte monocyte progenitors	Olfr354	1	9	41	0.100000001490116	0.0238095242530107	0.0384615398943424	MCA
27271	MesenchymalStemCells.Granulocyte monocyte progenitors	Gm8101	2	61	40	0.0317460335791111	0.0476190485060215	0.0380952395498753	MCA
5247	MesenchymalStemCells.Megakaryocyte	Ppbp	33	547	23	0.056896548718214	0.589285671710968	0.103773579001427	MCA
3051	MesenchymalStemCells.Megakaryocyte	Gp1bb	31	1010	25	0.0297790579497814	0.553571462631226	0.0565177761018276	MCA
46301	MesenchymalStemCells.Megakaryocyte	Npas4	5	135	51	0.0357142873108387	0.0892857164144516	0.0510204061865807	MCA
3013	MesenchymalStemCells.Megakaryocyte	Gnaz	10	495	46	0.0198019798845053	0.178571432828903	0.0356506258249283	MCA
6498	MesenchymalStemCells.Megakaryocyte	Slc6a4	9	447	47	0.0197368413209915	0.160714283585548	0.03515625	MCA
2926	MesenchymalStemCells.Mesenchymal stem cell_Cxcl1 high	Cxcl5	2393	2569	1304	0.482265204191208	0.647281587123871	0.552719712257385	MCA
22821	MesenchymalStemCells.Mesenchymal stem cell_Cxcl1 high	Cdkn2a	1386	3399	2311	0.289655178785324	0.374898552894592	0.326809704303741	MCA
11382	MesenchymalStemCells.Mesenchymal stem cell_Cxcl1 high	S100a4	3408	15487	289	0.180365175008774	0.921828508377075	0.301699697971344	MCA
12920	MesenchymalStemCells.Mesenchymal stem cell_Cxcl1 high	Tm4sf1	2966	13343	731	0.181862771511078	0.802272140979767	0.296511024236679	MCA
5484	MesenchymalStemCells.Mesenchymal stem cell_Cxcl1 high	Gm28438	2432	10731	1265	0.184760302305222	0.657830655574799	0.288493484258652	MCA
4775	MesenchymalStemCells.Mesenchymal stem cell_Cxcl10 high	Oasl1	43	2691	15	0.0157278720289469	0.741379261016846	0.0308022946119308	MCA
7749	MesenchymalStemCells.Mesenchymal stem cell_Cxcl10 high	Vax2	7	396	51	0.0173697266727686	0.120689660310745	0.0303687620908022	MCA
3604	MesenchymalStemCells.Mesenchymal stem cell_Cxcl10 high	Kansl2-ps	1	12	57	0.0769230797886848	0.0172413792461157	0.0281690135598183	MCA
29791	MesenchymalStemCells.Mesenchymal stem cell_Cxcl10 high	Gm8325	1	16	57	0.0588235296308994	0.0172413792461157	0.0266666673123837	MCA
28151	MesenchymalStemCells.Mesenchymal stem cell_Cxcl10 high	Gm16412	1	18	57	0.0526315793395042	0.0172413792461157	0.0259740259498358	MCA
29011	MesenchymalStemCells.Mesenchymal stem cell_Tmsb10 high	Cxcl5	2434	2528	1130	0.490528017282486	0.682940483093262	0.570959448814392	MCA
2101	MesenchymalStemCells.Mesenchymal stem cell_Tmsb10 high	Ccl7	1944	7458	1620	0.20676451921463	0.545454561710358	0.299861162900925	MCA
11209	MesenchymalStemCells.Mesenchymal stem cell_Tmsb10 high	S100a4	3161	15734	403	0.167292937636375	0.886924743652344	0.281490713357925	MCA
5412	MesenchymalStemCells.Mesenchymal stem cell_Tmsb10 high	Gm28438	2259	10904	1305	0.171617403626442	0.633838355541229	0.270102232694626	MCA
2263	MesenchymalStemCells.Mesenchymal stem cell_Tmsb10 high	Cdkn2a	1101	3684	2463	0.230094060301781	0.308922559022903	0.263744175434113	MCA
7307	MesenchymalStemCells.MSC	Slurp1	6	167	76	0.0346820801496506	0.0731707289814949	0.0470588244497776	MCA
3789	MesenchymalStemCells.MSC	Htra4	11	402	71	0.026634382084012	0.134146347641945	0.0444444455206394	MCA
6029	MesenchymalStemCells.MSC	Prg4	29	1360	53	0.020878329873085	0.353658527135849	0.0394289568066597	MCA
52221	MesenchymalStemCells.MSC	Nov	19	937	63	0.0198744777590036	0.23170730471611	0.0366088636219501	MCA
2242	MesenchymalStemCells.MSC	Duox1	3	116	79	0.0252100825309753	0.0365853644907475	0.0298507455736399	MCA
4245	MesenchymalStemCells.Myoblast	Myh11	37	1341	25	0.0268505066633224	0.596774220466614	0.0513888895511627	MCA
4532	MesenchymalStemCells.Myoblast	Nrip2	15	545	47	0.0267857145518064	0.24193549156189	0.0482315123081207	MCA
6403	MesenchymalStemCells.Myoblast	Sncg	21	1106	41	0.0186335407197475	0.338709682226181	0.0353238023817539	MCA
3676	MesenchymalStemCells.Myoblast	Lmod1	14	777	48	0.0176991149783134	0.225806459784508	0.0328253246843815	MCA
987	MesenchymalStemCells.Myoblast	Casq2	10	557	52	0.0176366847008467	0.16129033267498	0.0317965000867844	MCA
6270	MesenchymalStemCells.Neutrophil	Mmp9	170	4480	291	0.0365591384470463	0.368763536214828	0.0665231868624687	MCA
12942	MesenchymalStemCells.Neutrophil	Bglap	461	14333	0	0.0311612822115421	1	0.0604391992092133	MCA
1295	MesenchymalStemCells.Neutrophil	Bglap2	441	13965	20	0.0306122433394194	0.956616044044495	0.0593260191380978	MCA
4085	MesenchymalStemCells.Neutrophil	Gm16556	32	700	429	0.0437158457934856	0.0694143176078796	0.053646270185709	MCA
10056	MesenchymalStemCells.Neutrophil	Tarm1	29	609	432	0.0454545468091965	0.0629067197442055	0.0527752488851547	MCA
12701	MesenchymalStemCells.Osteoblasts	Bglap3	291	1971	179	0.128647223114967	0.619148910045624	0.213030740618706	MCA
51731	MesenchymalStemCells.Osteoblasts	Ifitm5	400	5627	70	0.0663680136203766	0.851063847541809	0.12313374876976	MCA
4186	MesenchymalStemCells.Osteoblasts	Gm28641	36	102	434	0.260869562625885	0.0765957459807396	0.118421047925949	MCA
5434	MesenchymalStemCells.Osteoblasts	Kazald1	264	4295	206	0.0579074323177338	0.561702132225037	0.104991041123867	MCA
9581	MesenchymalStemCells.Osteoblasts	Sp7	71	991	399	0.0668549910187721	0.151063829660416	0.0926892906427383	MCA
15071	MesenchymalStemCells.Proerythrocytes	Bglap	1511	13283	11	0.102136000990868	0.99277263879776	0.185216963291168	MCA
1508	MesenchymalStemCells.Proerythrocytes	Bglap2	1428	12978	94	0.0991253703832626	0.938239216804504	0.179306879639626	MCA
2157	MesenchymalStemCells.Proerythrocytes	Ces2g	538	4298	984	0.111248962581158	0.353482276201248	0.169235602021217	MCA
10938	MesenchymalStemCells.Proerythrocytes	Slc25a21	274	1453	1248	0.158656626939774	0.180026277899742	0.168667286634445	MCA
11352	MesenchymalStemCells.Proerythrocytes	Sphk1	704	6378	818	0.0994069501757622	0.462549299001694	0.163644820451736	MCA
6496	MesenchymalStemCells.Stromal cell_Cnmd high	Ninj2	38	570	172	0.0625	0.18095238506794	0.092909537255764	MCA
2547	MesenchymalStemCells.Stromal cell_Cnmd high	Dhx58os	79	1512	131	0.0496543049812317	0.376190453767776	0.0877290368080139	MCA
2113	MesenchymalStemCells.Stromal cell_Cnmd high	Cox4i2	98	2087	112	0.0448512621223927	0.466666668653488	0.0818371623754501	MCA
9490	MesenchymalStemCells.Stromal cell_Cnmd high	Syt8	85	1810	125	0.0448548831045628	0.404761910438538	0.0807600989937782	MCA
14581	MesenchymalStemCells.Stromal cell_Cnmd high	Car12	71	1628	139	0.0417892895638943	0.338095247745514	0.0743844956159592	MCA
15164	MesenchymalStemCells.Stromal cell_Col10a1_high	Col10a1	61	931	4	0.0614919364452362	0.938461482524872	0.115420997142792	MCA
35801	MesenchymalStemCells.Stromal cell_Col10a1_high	Ihh	24	703	41	0.0330123789608479	0.369230777025223	0.060606062412262	MCA
1641	MesenchymalStemCells.Stromal cell_Col10a1_high	Crispld1	33	1484	32	0.0217534620314837	0.507692277431488	0.0417193435132504	MCA
13891	MesenchymalStemCells.Stromal cell_Col10a1_high	Chrdl1	17	796	48	0.0209102090448141	0.261538445949554	0.0387243740260601	MCA
67511	MesenchymalStemCells.Stromal cell_Col10a1_high	Slc8a3	13	628	52	0.0202808100730181	0.200000002980232	0.0368271954357624	MCA
6080	MesenchymalStemCells.Stromal cell_Col1a2 high	Ifitm5	1086	4941	285	0.180189147591591	0.792122542858124	0.293592870235443	MCA
7290	MesenchymalStemCells.Stromal cell_Col1a2 high	Mlip	367	1350	1004	0.213744908571243	0.267687827348709	0.237694293260574	MCA
6382	MesenchymalStemCells.Stromal cell_Col1a2 high	Kazald1	659	3900	712	0.144549250602722	0.48067107796669	0.222259715199471	MCA
8581	MesenchymalStemCells.Stromal cell_Col1a2 high	Alpl	689	4927	682	0.122685179114342	0.50255286693573	0.197223410010338	MCA
2210	MesenchymalStemCells.Stromal cell_Col1a2 high	Cgref1	1062	8439	309	0.11177771538496	0.774617075920105	0.195364251732826	MCA
12135	MesenchymalStemCellsPrimary.B cell	Vpreb3	366	4223	75	0.0797559395432472	0.829931974411011	0.145526841282845	MCA
5845	MesenchymalStemCellsPrimary.B cell	Igll1	122	1485	319	0.0759178549051285	0.276643991470337	0.119140617549419	MCA
12133	MesenchymalStemCellsPrimary.B cell	Vpreb1	93	1362	348	0.0639175251126289	0.210884362459183	0.0981012657284737	MCA
8524	MesenchymalStemCellsPrimary.B cell	Pou2af1	109	2042	332	0.0506741032004356	0.247165516018867	0.0841049328446388	MCA
3766	MesenchymalStemCellsPrimary.B cell	Fcrla	111	2530	330	0.0420295335352421	0.251700699329376	0.0720311477780342	MCA
3504	MesenchymalStemCellsPrimary.Basophils	Fcer1a	160	536	84	0.229885056614876	0.655737698078156	0.34042552113533	MCA
66211	MesenchymalStemCellsPrimary.Basophils	Ms4a2	142	714	102	0.165887847542763	0.581967234611511	0.258181810379028	MCA
